Date,APTV
2023-01-20,104.08000183105469
2023-01-23,107.3499984741211
2023-01-24,106.0199966430664
2023-01-25,105.7699966430664
2023-01-26,106.80000305175781
2023-01-27,110.58999633789062
2023-01-30,109.83000183105469
2023-01-31,113.08999633789062
2023-02-01,114.75
2023-02-02,118.68000030517578
2023-02-03,115.7300033569336
2023-02-06,114.94999694824219
2023-02-07,115.91000366210938
2023-02-08,115.79000091552734
2023-02-09,116.01000213623047
2023-02-10,112.80000305175781
2023-02-13,112.79000091552734
2023-02-14,121.0999984741211
2023-02-15,123.06999969482422
2023-02-16,120.7300033569336
2023-02-17,119.63999938964844
2023-02-21,116.30000305175781
2023-02-22,116.0999984741211
2023-02-23,116.44000244140625
2023-02-24,114.94000244140625
2023-02-27,116.29000091552734
2023-02-28,116.27999877929688
2023-03-01,118.0999984741211
2023-03-02,116.93000030517578
2023-03-03,119.30000305175781
2023-03-06,118.44999694824219
2023-03-07,116.58000183105469
2023-03-08,116.9000015258789
2023-03-09,113.43000030517578
2023-03-10,111.08000183105469
2023-03-13,110.25
2023-03-14,113.0
2023-03-15,108.76000213623047
2023-03-16,112.16999816894531
2023-03-17,107.19999694824219
2023-03-20,108.80999755859375
2023-03-21,110.9800033569336
2023-03-22,107.76000213623047
2023-03-23,107.69999694824219
2023-03-24,107.18000030517578
2023-03-27,108.0999984741211
2023-03-28,107.9800033569336
2023-03-29,109.55999755859375
2023-03-30,109.9000015258789
2023-03-31,112.19000244140625
2023-04-03,110.48999786376953
2023-04-04,107.22000122070312
2023-04-05,104.5
2023-04-06,103.0199966430664
2023-04-10,104.33999633789062
2023-04-11,104.97000122070312
2023-04-12,104.19000244140625
2023-04-13,106.04000091552734
2023-04-14,107.06999969482422
2023-04-17,107.5999984741211
2023-04-18,107.51000213623047
2023-04-19,107.41000366210938
2023-04-20,106.08000183105469
2023-04-21,105.29000091552734
2023-04-24,105.61000061035156
2023-04-25,102.31999969482422
2023-04-26,102.86000061035156
2023-04-27,101.6500015258789
2023-04-28,102.86000061035156
2023-05-01,102.19000244140625
2023-05-02,101.2300033569336
2023-05-03,99.83999633789062
2023-05-04,92.05000305175781
2023-05-05,93.41999816894531
2023-05-08,93.97000122070312
2023-05-09,93.37000274658203
2023-05-10,94.91000366210938
2023-05-11,94.29000091552734
2023-05-12,92.69000244140625
2023-05-15,92.93000030517578
2023-05-16,90.9000015258789
2023-05-17,93.86000061035156
2023-05-18,94.83000183105469
2023-05-19,94.37000274658203
2023-05-22,94.43000030517578
2023-05-23,92.4800033569336
2023-05-24,90.5
2023-05-25,89.70999908447266
2023-05-26,92.12999725341797
2023-05-30,91.2300033569336
2023-05-31,88.08000183105469
2023-06-01,90.20999908447266
2023-06-02,93.69000244140625
2023-06-05,92.2699966430664
2023-06-06,95.44999694824219
2023-06-07,96.08999633789062
2023-06-08,97.4000015258789
2023-06-09,97.98999786376953
2023-06-12,100.2699966430664
2023-06-13,101.1500015258789
2023-06-14,101.01000213623047
2023-06-15,101.27999877929688
2023-06-16,101.44000244140625
2023-06-20,100.16000366210938
2023-06-21,99.7699966430664
2023-06-22,98.5999984741211
2023-06-23,97.4000015258789
2023-06-26,97.87000274658203
2023-06-27,100.54000091552734
2023-06-28,101.16999816894531
2023-06-29,100.88999938964844
2023-06-30,102.08999633789062
2023-07-03,103.02999877929688
2023-07-05,103.47000122070312
2023-07-06,104.87999725341797
2023-07-07,107.55000305175781
2023-07-10,108.6500015258789
2023-07-11,110.37999725341797
2023-07-12,112.4000015258789
2023-07-13,112.37000274658203
2023-07-14,111.01000213623047
2023-07-17,109.2300033569336
2023-07-18,108.94000244140625
2023-07-19,110.37999725341797
2023-07-20,108.62000274658203
2023-07-21,109.23999786376953
2023-07-24,109.43000030517578
2023-07-25,109.9000015258789
2023-07-26,110.38999938964844
2023-07-27,109.25
2023-07-28,109.16999816894531
2023-07-31,109.48999786376953
2023-08-01,109.48999786376953
2023-08-02,106.27999877929688
2023-08-03,109.58000183105469
2023-08-04,106.80000305175781
2023-08-07,107.1500015258789
2023-08-08,106.31999969482422
2023-08-09,104.31999969482422
2023-08-10,103.18000030517578
2023-08-11,98.69999694824219
2023-08-14,99.43000030517578
2023-08-15,97.30000305175781
2023-08-16,95.62000274658203
2023-08-17,96.05999755859375
2023-08-18,95.87999725341797
2023-08-21,96.55999755859375
2023-08-22,96.12999725341797
2023-08-23,98.08000183105469
2023-08-24,96.36000061035156
2023-08-25,97.61000061035156
2023-08-28,98.87000274658203
2023-08-29,100.81999969482422
2023-08-30,101.63999938964844
2023-08-31,101.44999694824219
2023-09-01,104.48999786376953
2023-09-05,103.16000366210938
2023-09-06,102.3499984741211
2023-09-07,100.68000030517578
2023-09-08,100.4800033569336
2023-09-11,99.7699966430664
2023-09-12,102.66999816894531
2023-09-13,101.29000091552734
2023-09-14,102.29000091552734
2023-09-15,102.45999908447266
2023-09-18,101.38999938964844
2023-09-19,102.56999969482422
2023-09-20,101.8499984741211
2023-09-21,97.9000015258789
2023-09-22,97.93000030517578
2023-09-25,99.08000183105469
2023-09-26,96.44999694824219
2023-09-27,95.86000061035156
2023-09-28,99.13999938964844
2023-09-29,98.58999633789062
2023-10-02,97.25
2023-10-03,94.56999969482422
2023-10-04,96.45999908447266
2023-10-05,94.05999755859375
2023-10-06,96.97000122070312
2023-10-09,96.83999633789062
2023-10-10,98.12000274658203
2023-10-11,98.91999816894531
2023-10-12,97.0
2023-10-13,94.95999908447266
2023-10-16,96.62999725341797
2023-10-17,96.58000183105469
2023-10-18,92.01000213623047
2023-10-19,90.25
2023-10-20,92.0
2023-10-23,89.6500015258789
2023-10-24,90.79000091552734
2023-10-25,89.37000274658203
2023-10-26,89.38999938964844
2023-10-27,86.01000213623047
2023-10-30,86.38999938964844
2023-10-31,87.19999694824219
2023-11-01,86.08000183105469
2023-11-02,77.19999694824219
2023-11-03,77.5
2023-11-06,74.44999694824219
2023-11-07,75.72000122070312
2023-11-08,73.95999908447266
2023-11-09,72.80999755859375
2023-11-10,75.93000030517578
2023-11-13,75.43000030517578
2023-11-14,79.41000366210938
2023-11-15,80.29000091552734
2023-11-16,79.1500015258789
2023-11-17,81.18000030517578
2023-11-20,81.45999908447266
2023-11-21,80.83000183105469
2023-11-22,81.62999725341797
2023-11-24,83.11000061035156
2023-11-27,81.80999755859375
2023-11-28,81.94999694824219
2023-11-29,82.2699966430664
2023-11-30,82.83999633789062
2023-12-01,84.01000213623047
2023-12-04,82.83000183105469
2023-12-05,80.8499984741211
2023-12-06,80.87999725341797
2023-12-07,80.8499984741211
2023-12-08,79.83000183105469
2023-12-11,80.61000061035156
2023-12-12,80.44000244140625
2023-12-13,81.58000183105469
2023-12-14,88.8499984741211
2023-12-15,87.19999694824219
2023-12-18,87.30000305175781
2023-12-19,88.83999633789062
2023-12-20,86.63999938964844
2023-12-21,89.06999969482422
2023-12-22,89.0199966430664
2023-12-26,89.44000244140625
2023-12-27,89.62999725341797
2023-12-28,90.47000122070312
2023-12-29,89.72000122070312
2024-01-02,90.16999816894531
2024-01-03,84.48999786376953
2024-01-04,83.58999633789062
2024-01-05,83.4800033569336
2024-01-08,84.55999755859375
2024-01-09,82.26000213623047
2024-01-10,82.91999816894531
2024-01-11,83.5999984741211
2024-01-12,80.87999725341797
2024-01-16,80.79000091552734
2024-01-17,78.86000061035156
2024-01-18,79.01000213623047
2024-01-19,79.0
2024-01-22,80.0
2024-01-23,81.63999938964844
2024-01-24,83.08000183105469
2024-01-25,84.5199966430664
2024-01-26,86.04000091552734
2024-01-29,87.44000244140625
2024-01-30,86.72000122070312
2024-01-31,81.33000183105469
2024-02-01,83.5
2024-02-02,83.5
2024-02-05,82.2300033569336
2024-02-06,84.19000244140625
2024-02-07,82.0199966430664
2024-02-08,81.29000091552734
2024-02-09,82.0199966430664
2024-02-12,83.77999877929688
2024-02-13,79.08999633789062
2024-02-14,79.13999938964844
2024-02-15,79.41000366210938
2024-02-16,78.95999908447266
2024-02-20,77.76000213623047
2024-02-21,77.62999725341797
2024-02-22,77.80000305175781
2024-02-23,77.2300033569336
2024-02-26,77.5199966430664
2024-02-27,78.83000183105469
2024-02-28,78.7699966430664
2024-02-29,79.48999786376953
2024-03-01,79.05000305175781
2024-03-04,78.48999786376953
2024-03-05,79.43000030517578
2024-03-06,78.12999725341797
2024-03-07,78.7699966430664
2024-03-08,78.19000244140625
2024-03-11,78.51000213623047
2024-03-12,78.70999908447266
2024-03-13,79.72000122070312
2024-03-14,76.19999694824219
2024-03-15,77.23999786376953
2024-03-18,77.80999755859375
2024-03-19,77.91999816894531
2024-03-20,79.01000213623047
2024-03-21,80.55999755859375
2024-03-22,78.72000122070312
2024-03-25,79.08999633789062
2024-03-26,76.58999633789062
2024-03-27,78.63999938964844
2024-03-28,79.6500015258789
2024-04-01,78.79000091552734
2024-04-02,77.16000366210938
2024-04-03,77.56999969482422
2024-04-04,75.2699966430664
2024-04-05,74.7300033569336
2024-04-08,76.06999969482422
2024-04-09,78.93000030517578
2024-04-10,74.94999694824219
2024-04-11,75.7699966430664
2024-04-12,74.19000244140625
2024-04-15,73.01000213623047
2024-04-16,71.94000244140625
2024-04-17,69.3499984741211
2024-04-18,69.31999969482422
2024-04-19,69.62999725341797
2024-04-22,70.0999984741211
2024-04-23,70.25
2024-04-24,71.4000015258789
2024-04-25,70.12999725341797
2024-04-26,71.20999908447266
2024-04-29,72.41000366210938
2024-04-30,71.0
2024-05-01,69.75
2024-05-02,77.79000091552734
2024-05-03,80.81999969482422
2024-05-06,84.4000015258789
2024-05-07,83.0
2024-05-08,83.19999694824219
2024-05-09,83.69000244140625
2024-05-10,82.77999877929688
2024-05-13,82.73999786376953
2024-05-14,82.83999633789062
2024-05-15,81.7300033569336
2024-05-16,82.29000091552734
2024-05-17,82.11000061035156
2024-05-20,81.94000244140625
2024-05-21,82.30999755859375
2024-05-22,81.70999908447266
2024-05-23,80.27999877929688
2024-05-24,82.55000305175781
2024-05-28,83.12999725341797
2024-05-29,81.5199966430664
2024-05-30,81.95999908447266
2024-05-31,83.26000213623047
2024-06-03,84.6500015258789
2024-06-04,83.79000091552734
2024-06-05,81.58999633789062
2024-06-06,81.30000305175781
2024-06-07,81.41999816894531
2024-06-10,79.66000366210938
2024-06-11,76.27999877929688
2024-06-12,75.2699966430664
2024-06-13,74.51000213623047
2024-06-14,70.30000305175781
2024-06-17,70.94999694824219
2024-06-18,70.62000274658203
2024-06-20,73.25
2024-06-21,75.20999908447266
2024-06-24,76.08999633789062
2024-06-25,73.36000061035156
2024-06-26,67.54000091552734
2024-06-27,68.9800033569336
2024-06-28,70.41999816894531
2024-07-01,68.44000244140625
2024-07-02,69.44000244140625
2024-07-03,69.79000091552734
2024-07-05,70.18000030517578
2024-07-08,69.68000030517578
2024-07-09,69.08000183105469
2024-07-10,69.5999984741211
2024-07-11,71.75
2024-07-12,72.72000122070312
2024-07-15,72.26000213623047
2024-07-16,73.41000366210938
2024-07-17,72.41000366210938
2024-07-18,71.68000030517578
2024-07-19,68.87000274658203
2024-07-22,69.93000030517578
2024-07-23,68.58999633789062
2024-07-24,67.08000183105469
2024-07-25,67.83000183105469
2024-07-26,68.73999786376953
2024-07-29,68.9000015258789
2024-07-30,67.62999725341797
2024-07-31,69.38999938964844
2024-08-01,73.12999725341797
2024-08-02,69.62999725341797
2024-08-05,69.12000274658203
2024-08-06,69.05000305175781
2024-08-07,67.91000366210938
2024-08-08,68.94000244140625
2024-08-09,67.63999938964844
2024-08-12,67.25
2024-08-13,67.97000122070312
2024-08-14,66.9800033569336
2024-08-15,68.69000244140625
2024-08-16,68.93000030517578
2024-08-19,70.98999786376953
2024-08-20,69.8499984741211
2024-08-21,70.87999725341797
2024-08-22,70.0999984741211
2024-08-23,72.29000091552734
2024-08-26,72.08999633789062
2024-08-27,70.83000183105469
2024-08-28,70.0199966430664
2024-08-29,70.91999816894531
2024-08-30,71.52999877929688
2024-09-03,70.11000061035156
2024-09-04,69.45999908447266
2024-09-05,70.97000122070312
2024-09-06,68.48999786376953
2024-09-09,69.08000183105469
2024-09-10,65.37999725341797
2024-09-11,65.47000122070312
2024-09-12,67.0
2024-09-13,68.94999694824219
2024-09-16,68.79000091552734
2024-09-17,70.22000122070312
2024-09-18,69.66999816894531
2024-09-19,70.5199966430664
2024-09-20,69.83999633789062
2024-09-23,71.55999755859375
2024-09-24,72.11000061035156
2024-09-25,70.55999755859375
2024-09-26,72.30999755859375
2024-09-27,74.23999786376953
2024-09-30,72.01000213623047
2024-10-01,70.5199966430664
2024-10-02,70.05000305175781
2024-10-03,68.97000122070312
2024-10-04,70.33000183105469
2024-10-07,70.47000122070312
2024-10-08,69.5999984741211
2024-10-09,71.36000061035156
2024-10-10,70.75
2024-10-11,71.29000091552734
2024-10-14,71.08999633789062
2024-10-15,70.0
2024-10-16,70.36000061035156
2024-10-17,69.9000015258789
2024-10-18,71.76000213623047
2024-10-21,70.0999984741211
2024-10-22,69.68000030517578
2024-10-23,69.52999877929688
2024-10-24,68.30999755859375
2024-10-25,69.30999755859375
2024-10-28,70.4000015258789
2024-10-29,69.1500015258789
2024-10-30,69.06999969482422
2024-10-31,56.83000183105469
2024-11-01,56.369998931884766
2024-11-04,55.93000030517578
2024-11-05,55.2400016784668
2024-11-06,53.83000183105469
2024-11-07,55.63999938964844
2024-11-08,56.25
2024-11-11,55.93000030517578
2024-11-12,56.380001068115234
2024-11-13,56.13999938964844
2024-11-14,54.029998779296875
2024-11-15,52.93000030517578
2024-11-18,52.709999084472656
2024-11-19,52.11000061035156
2024-11-20,52.59000015258789
2024-11-21,53.36000061035156
2024-11-22,54.380001068115234
2024-11-25,57.130001068115234
2024-11-26,55.279998779296875
2024-11-27,55.52000045776367
2024-11-29,55.529998779296875
2024-12-02,56.06999969482422
2024-12-03,55.709999084472656
2024-12-04,56.40999984741211
2024-12-05,56.90999984741211
2024-12-06,56.66999816894531
2024-12-09,57.400001525878906
2024-12-10,58.41999816894531
2024-12-11,58.88999938964844
2024-12-12,58.540000915527344
2024-12-13,57.970001220703125
2024-12-16,58.0
2024-12-17,57.86000061035156
2024-12-18,56.650001525878906
2024-12-19,57.0099983215332
2024-12-20,58.86000061035156
2024-12-23,59.470001220703125
2024-12-24,59.95000076293945
2024-12-26,60.06999969482422
2024-12-27,60.34000015258789
2024-12-30,60.11000061035156
2024-12-31,60.47999954223633
2025-01-02,60.29999923706055
2025-01-03,60.529998779296875
2025-01-06,61.380001068115234
2025-01-07,61.81999969482422
2025-01-08,60.79999923706055
2025-01-10,59.349998474121094
2025-01-13,60.61000061035156
2025-01-14,61.470001220703125
2025-01-15,60.88999938964844
2025-01-16,61.33000183105469
2025-01-17,61.15999984741211
2025-01-21,61.790000915527344
2025-01-22,62.72999954223633
2025-01-23,63.91999816894531
2025-01-24,63.43000030517578
2025-01-27,64.16999816894531
2025-01-28,62.79999923706055
2025-01-29,62.68000030517578
2025-01-30,62.90999984741211
2025-01-31,62.41999816894531
2025-02-03,60.68000030517578
2025-02-04,61.400001525878906
2025-02-05,61.27000045776367
2025-02-06,63.47999954223633
2025-02-07,64.0999984741211
2025-02-10,63.97999954223633
2025-02-11,64.66000366210938
2025-02-12,65.44999694824219
2025-02-13,66.41000366210938
2025-02-14,67.0
2025-02-18,66.87999725341797
2025-02-19,66.66000366210938
2025-02-20,67.62000274658203
2025-02-21,66.68000030517578
2025-02-24,66.79000091552734
2025-02-25,66.6500015258789
2025-02-26,66.22000122070312
2025-02-27,65.31999969482422
2025-02-28,65.12000274658203
2025-03-03,64.01000213623047
2025-03-04,62.79999923706055
2025-03-05,65.08999633789062
2025-03-06,65.13999938964844
2025-03-07,66.83000183105469
2025-03-10,64.33999633789062
2025-03-11,63.189998626708984
2025-03-12,63.7599983215332
2025-03-13,62.16999816894531
2025-03-14,63.22999954223633
2025-03-17,62.650001525878906
2025-03-18,62.81999969482422
2025-03-19,62.72999954223633
2025-03-20,62.47999954223633
2025-03-21,62.45000076293945
2025-03-24,63.90999984741211
2025-03-25,64.48999786376953
2025-03-26,65.80000305175781
2025-03-27,62.25
2025-03-28,60.59000015258789
2025-03-31,59.5
2025-04-01,59.150001525878906
2025-04-02,60.779998779296875
2025-04-03,55.38999938964844
2025-04-04,53.0
2025-04-07,51.97999954223633
2025-04-08,49.36000061035156
2025-04-09,54.41999816894531
2025-04-10,49.41999816894531
2025-04-11,47.91999816894531
2025-04-14,50.099998474121094
2025-04-15,50.7400016784668
2025-04-16,50.709999084472656
2025-04-17,51.709999084472656
2025-04-21,50.9900016784668
2025-04-22,52.279998779296875
2025-04-23,53.310001373291016
2025-04-24,55.060001373291016
2025-04-25,55.93000030517578
2025-04-28,56.279998779296875
2025-04-29,57.650001525878906
2025-04-30,57.060001373291016
2025-05-01,56.959999084472656
2025-05-02,58.970001220703125
2025-05-05,58.779998779296875
2025-05-06,58.189998626708984
2025-05-07,58.91999816894531
2025-05-08,61.11000061035156
2025-05-09,61.970001220703125
2025-05-12,66.93000030517578
2025-05-13,68.79000091552734
2025-05-14,69.41999816894531
2025-05-15,68.0999984741211
2025-05-16,68.26000213623047
2025-05-19,67.33999633789062
2025-05-20,67.48999786376953
2025-05-21,66.95999908447266
2025-05-22,66.97000122070312
2025-05-23,66.05999755859375
2025-05-27,68.4000015258789
2025-05-28,67.70999908447266
2025-05-29,68.08999633789062
2025-05-30,66.80999755859375
2025-06-02,65.30000305175781
2025-06-03,66.88999938964844
2025-06-04,65.87999725341797
2025-06-05,65.4800033569336
2025-06-06,66.63999938964844
2025-06-09,67.19000244140625
2025-06-10,70.37000274658203
2025-06-11,70.19000244140625
2025-06-12,69.68000030517578
2025-06-13,67.25
2025-06-16,69.18000030517578
2025-06-17,67.5999984741211
2025-06-18,67.66000366210938
2025-06-20,67.05000305175781
2025-06-23,66.51000213623047
2025-06-24,68.44999694824219
2025-06-25,67.41000366210938
2025-06-26,67.94000244140625
2025-06-27,68.77999877929688
2025-06-30,68.22000122070312
2025-07-01,71.66999816894531
2025-07-02,72.19000244140625
2025-07-03,72.55999755859375
2025-07-07,72.02999877929688
2025-07-08,71.45999908447266
2025-07-09,70.91999816894531
2025-07-10,70.58000183105469
2025-07-11,69.27999877929688
2025-07-14,70.4800033569336
2025-07-15,69.30000305175781
2025-07-16,70.12999725341797
2025-07-17,70.2699966430664
2025-07-18,68.19999694824219
2025-07-21,69.0
2025-07-22,69.97000122070312
2025-07-23,71.91000366210938
2025-07-24,70.45999908447266
2025-07-25,70.91000366210938
2025-07-28,69.87000274658203
2025-07-29,68.23999786376953
2025-07-30,66.68000030517578
2025-07-31,68.63999938964844
2025-08-01,65.6500015258789
