Date,GODREJCP.NS
2015-08-21,403.80364990234375
2015-08-24,377.5849304199219
2015-08-25,388.8326416015625
2015-08-26,380.9530334472656
2015-08-27,386.00518798828125
2015-08-28,403.9891662597656
2015-08-31,411.6986999511719
2015-09-01,413.01190185546875
2015-09-02,408.361572265625
2015-09-03,402.923095703125
2015-09-04,377.3531799316406
2015-09-07,361.36236572265625
2015-09-08,359.3382873535156
2015-09-09,360.1572265625
2015-09-10,373.47515869140625
2015-09-11,377.9248046875
2015-09-14,386.0361328125
2015-09-15,393.9774475097656
2015-09-16,381.2001647949219
2015-09-18,367.2023620605469
2015-09-21,364.6531982421875
2015-09-22,363.2626953125
2015-09-23,361.42413330078125
2015-09-24,362.9228515625
2015-09-28,361.5631408691406
2015-09-29,363.5407409667969
2015-09-30,376.9360656738281
2015-10-01,379.7325134277344
2015-10-05,405.4877624511719
2015-10-06,408.5469665527344
2015-10-07,397.88641357421875
2015-10-08,391.6599426269531
2015-10-09,388.1218566894531
2015-10-12,386.2215576171875
2015-10-13,382.28179931640625
2015-10-14,384.7074279785156
2015-10-15,378.48101806640625
2015-10-16,372.4709167480469
2015-10-19,373.6914367675781
2015-10-20,382.01910400390625
2015-10-21,384.4756774902344
2015-10-23,387.9827880859375
2015-10-26,397.43829345703125
2015-10-27,399.385009765625
2015-10-28,397.5927734375
2015-10-29,399.6167907714844
2015-10-30,390.2621765136719
2015-11-02,394.14324951171875
2015-11-03,397.6839599609375
2015-11-04,396.95721435546875
2015-11-05,385.8091125488281
2015-11-06,402.9101867675781
2015-11-09,417.9857177734375
2015-11-10,408.3682556152344
2015-11-13,388.3449401855469
2015-11-16,372.3572692871094
2015-11-17,376.39276123046875
2015-11-18,374.33636474609375
2015-11-19,381.1241455078125
2015-11-20,377.5988464355469
2015-11-23,379.8253173828125
2015-11-24,388.0356750488281
2015-11-26,390.4632263183594
2015-11-27,397.06549072265625
2015-11-30,381.9127502441406
2015-12-01,387.72637939453125
2015-12-02,389.5354309082031
2015-12-03,377.8616943359375
2015-12-04,372.86737060546875
2015-12-07,379.4078674316406
2015-12-08,384.0619201660156
2015-12-09,383.288818359375
2015-12-10,384.0619201660156
2015-12-11,390.0921630859375
2015-12-14,392.0712585449219
2015-12-15,406.2499694824219
2015-12-16,408.5383605957031
2015-12-17,401.10113525390625
2015-12-18,404.3481140136719
2015-12-21,398.1169128417969
2015-12-22,407.6260986328125
2015-12-23,400.62176513671875
2015-12-24,395.4573669433594
2015-12-28,401.92071533203125
2015-12-29,402.5545349121094
2015-12-30,395.843994140625
2015-12-31,408.0126647949219
2016-01-01,415.0169677734375
2016-01-04,411.2132568359375
2016-01-05,406.9302673339844
2016-01-06,403.91522216796875
2016-01-07,389.9220275878906
2016-01-08,384.7886657714844
2016-01-11,380.75299072265625
2016-01-12,392.50421142578125
2016-01-13,393.3699951171875
2016-01-14,396.6944274902344
2016-01-15,383.613525390625
2016-01-18,374.3671875
2016-01-19,373.516845703125
2016-01-20,367.3165283203125
2016-01-21,349.13311767578125
2016-01-22,349.5970153808594
2016-01-25,355.5654296875
2016-01-27,354.63763427734375
2016-01-28,362.26043701171875
2016-01-29,378.80487060546875
2016-02-01,390.5096130371094
2016-02-02,382.6085510253906
2016-02-03,381.8502197265625
2016-02-04,383.78466796875
2016-02-05,385.59503173828125
2016-02-08,385.5331115722656
2016-02-09,382.5775451660156
2016-02-10,375.93896484375
2016-02-11,367.3659973144531
2016-02-12,374.2677307128906
2016-02-15,385.67242431640625
2016-02-16,370.3062438964844
2016-02-17,364.6734924316406
2016-02-18,373.7415466308594
2016-02-19,371.3428955078125
2016-02-22,375.3818664550781
2016-02-23,371.3428955078125
2016-02-24,363.79150390625
2016-02-25,364.4878234863281
2016-02-26,371.265625
2016-02-29,367.7838439941406
2016-03-01,386.52349853515625
2016-03-02,390.11358642578125
2016-03-03,384.86785888671875
2016-03-04,386.755615234375
2016-03-08,388.0091247558594
2016-03-09,389.57208251953125
2016-03-10,386.78668212890625
2016-03-11,402.4624328613281
2016-03-14,400.7911071777344
2016-03-15,390.4541015625
2016-03-16,395.7772521972656
2016-03-17,400.2804260253906
2016-03-18,410.67938232421875
2016-03-21,414.28497314453125
2016-03-22,400.9922790527344
2016-03-23,402.38494873046875
2016-03-28,410.24603271484375
2016-03-29,412.04107666015625
2016-03-30,429.6202392578125
2016-03-31,427.3455505371094
2016-04-01,428.70721435546875
2016-04-04,439.8798522949219
2016-04-05,418.57135009765625
2016-04-06,421.3722839355469
2016-04-07,418.4165954589844
2016-04-08,426.0610046386719
2016-04-11,418.6951904296875
2016-04-12,416.1727600097656
2016-04-13,425.4730529785156
2016-04-18,426.27777099609375
2016-04-20,418.478515625
2016-04-21,422.79595947265625
2016-04-22,423.074462890625
2016-04-25,422.470947265625
2016-04-26,419.4689025878906
2016-04-27,423.56976318359375
2016-04-28,412.33514404296875
2016-04-29,409.0390319824219
2016-05-02,424.4052429199219
2016-05-03,422.8733215332031
2016-05-04,412.5208435058594
2016-05-05,410.88055419921875
2016-05-06,409.68890380859375
2016-05-09,417.42620849609375
2016-05-10,429.0093688964844
2016-05-11,432.7928466796875
2016-05-12,446.3453369140625
2016-05-13,431.8159484863281
2016-05-16,431.7229309082031
2016-05-17,427.7223815917969
2016-05-18,429.4745788574219
2016-05-19,423.00848388671875
2016-05-20,424.8692626953125
2016-05-23,422.2176818847656
2016-05-24,432.5447692871094
2016-05-25,451.8809509277344
2016-05-26,460.37841796875
2016-05-27,473.38800048828125
2016-05-30,474.0547790527344
2016-05-31,459.8046875
2016-06-01,460.564453125
2016-06-02,478.5826110839844
2016-06-03,487.03350830078125
2016-06-06,472.2406311035156
2016-06-07,478.9392395019531
2016-06-08,474.6285095214844
2016-06-09,470.6279296875
2016-06-10,466.9219970703125
2016-06-13,460.719482421875
2016-06-14,461.1536560058594
2016-06-15,459.4790344238281
2016-06-16,461.7428283691406
2016-06-17,475.0626525878906
2016-06-20,481.35821533203125
2016-06-21,487.2662048339844
2016-06-22,488.13446044921875
2016-06-23,480.55181884765625
2016-06-24,468.75164794921875
2016-06-27,471.9613952636719
2016-06-28,474.1168518066406
2016-06-29,482.8157958984375
2016-06-30,498.44610595703125
2016-07-01,505.0671081542969
2016-07-04,507.9822998046875
2016-07-05,515.3478393554688
2016-07-07,505.9975280761719
2016-07-08,510.6183166503906
2016-07-11,513.9212646484375
2016-07-12,501.77978515625
2016-07-13,495.763427734375
2016-07-14,490.0726623535156
2016-07-15,495.9030456542969
2016-07-18,491.5611877441406
2016-07-19,490.8325500488281
2016-07-20,500.2447204589844
2016-07-21,499.8570251464844
2016-07-22,511.8744201660156
2016-07-25,509.5639343261719
2016-07-26,491.9335021972656
2016-07-27,501.4852294921875
2016-07-28,507.14495849609375
2016-07-29,493.3445739746094
2016-08-01,493.12744140625
2016-08-02,495.5773620605469
2016-08-03,485.947998046875
2016-08-04,491.76300048828125
2016-08-05,493.28338623046875
2016-08-08,486.7201843261719
2016-08-09,474.7883605957031
2016-08-10,466.0683898925781
2016-08-11,468.6750183105469
2016-08-12,481.01031494140625
2016-08-16,474.1522521972656
2016-08-17,473.4230041503906
2016-08-18,474.6332092285156
2016-08-19,479.4587097167969
2016-08-22,474.6642761230469
2016-08-23,465.1994934082031
2016-08-24,476.54168701171875
2016-08-25,474.6642761230469
2016-08-26,471.1266174316406
2016-08-29,476.7279052734375
2016-08-30,484.9203186035156
2016-08-31,470.6611633300781
2016-09-01,482.9032287597656
2016-09-02,486.64251708984375
2016-09-06,503.66351318359375
2016-09-07,518.2021484375
2016-09-08,521.5533447265625
2016-09-09,513.4697265625
2016-09-12,500.11041259765625
2016-09-14,512.6162719726562
2016-09-15,519.1484375
2016-09-16,523.5858764648438
2016-09-19,514.617919921875
2016-09-20,507.2943420410156
2016-09-21,498.58984375
2016-09-22,493.0196228027344
2016-09-23,490.6611328125
2016-09-26,497.9537048339844
2016-09-27,500.57586669921875
2016-09-28,496.9917297363281
2016-09-29,489.3888854980469
2016-09-30,492.3680419921875
2016-10-03,508.5821838378906
2016-10-04,510.1337585449219
2016-10-05,503.2600402832031
2016-10-06,507.8838195800781
2016-10-07,507.07733154296875
2016-10-10,501.2585754394531
2016-10-13,485.58740234375
2016-10-14,488.1630859375
2016-10-17,485.494384765625
2016-10-18,493.5317077636719
2016-10-19,489.6992492675781
2016-10-20,491.1888427734375
2016-10-21,504.0204772949219
2016-10-24,495.2383728027344
2016-10-25,503.4928894042969
2016-10-26,490.0871276855469
2016-10-27,490.3197937011719
2016-10-28,499.33453369140625
2016-11-01,488.3493347167969
2016-11-02,485.0444030761719
2016-11-03,476.4330139160156
2016-11-04,473.6246032714844
2016-11-07,471.91796875
2016-11-08,475.23828125
2016-11-09,459.8620300292969
2016-11-10,467.5733947753906
2016-11-11,449.68353271484375
2016-11-15,420.3692321777344
2016-11-16,440.538330078125
2016-11-17,434.5295104980469
2016-11-18,441.11279296875
2016-11-21,438.7527770996094
2016-11-22,441.2060241699219
2016-11-23,440.9110107421875
2016-11-24,445.5845642089844
2016-11-25,447.183837890625
2016-11-28,445.0255432128906
2016-11-29,438.05413818359375
2016-11-30,452.49395751953125
2016-12-01,464.72894287109375
2016-12-02,450.2270202636719
2016-12-05,457.95928955078125
2016-12-06,455.428466796875
2016-12-07,449.7301330566406
2016-12-08,459.27911376953125
2016-12-09,458.7977294921875
2016-12-12,447.57183837890625
2016-12-13,448.1463623046875
2016-12-14,450.3201904296875
2016-12-15,451.7330322265625
2016-12-16,458.75115966796875
2016-12-19,450.4909973144531
2016-12-20,450.3046569824219
2016-12-21,450.6151123046875
2016-12-22,447.16827392578125
2016-12-23,445.18084716796875
2016-12-26,444.7150573730469
2016-12-27,451.5623474121094
2016-12-28,456.6084289550781
2016-12-29,461.5924987792969
2016-12-30,468.89007568359375
2017-01-02,472.6008605957031
2017-01-03,476.11004638671875
2017-01-04,475.5354309082031
2017-01-05,473.31512451171875
2017-01-06,472.72515869140625
2017-01-09,478.2837829589844
2017-01-10,485.3173522949219
2017-01-11,489.09033203125
2017-01-12,490.02178955078125
2017-01-13,486.6370544433594
2017-01-16,486.342041015625
2017-01-17,492.816650390625
2017-01-18,489.5716857910156
2017-01-19,487.3512268066406
2017-01-20,479.4327697753906
2017-01-23,477.97314453125
2017-01-24,475.0541076660156
2017-01-25,478.5321350097656
2017-01-27,481.1871643066406
2017-01-30,498.2044677734375
2017-01-31,490.7516174316406
2017-02-01,502.7693176269531
2017-02-02,495.59588623046875
2017-02-03,491.1242370605469
2017-02-06,493.99847412109375
2017-02-07,490.22308349609375
2017-02-08,486.0904541015625
2017-02-09,486.21466064453125
2017-02-10,483.88421630859375
2017-02-13,482.87432861328125
2017-02-14,497.6495666503906
2017-02-15,502.310546875
2017-02-16,500.7413635253906
2017-02-17,502.2173156738281
2017-02-20,510.420654296875
2017-02-21,529.3440551757812
2017-02-22,531.7832641601562
2017-02-23,518.0800170898438
2017-02-27,511.1817626953125
2017-02-28,512.3626708984375
2017-03-01,518.281982421875
2017-03-02,499.73138427734375
2017-03-03,497.2611999511719
2017-03-06,502.4814453125
2017-03-07,508.4163818359375
2017-03-08,503.4757080078125
2017-03-09,502.4814453125
2017-03-10,501.8600158691406
2017-03-14,512.378173828125
2017-03-15,514.1337280273438
2017-03-16,523.9063720703125
2017-03-17,523.1917114257812
2017-03-20,526.8738403320312
2017-03-21,527.4953002929688
2017-03-22,518.3131103515625
2017-03-23,525.817138671875
2017-03-24,518.2044677734375
2017-03-27,520.4260864257812
2017-03-28,526.1744995117188
2017-03-29,522.3681640625
2017-03-30,516.4176635742188
2017-03-31,519.3540649414062
